amostra,botao,bruto,pct,tempC,estado
2698,0,512,50.05,50.05,NORMAL
2699,0,512,50.05,50.05,NORMAL
2700,0,512,50.05,50.05,NORMAL
2701,0,512,50.05,50.05,NORMAL
2702,0,512,50.05,50.05,NORMAL
2703,0,512,50.05,50.05,NORMAL
2704,0,512,50.05,50.05,NORMAL
2705,0,512,50.05,50.05,NORMAL
2706,0,512,50.05,50.05,NORMAL
2707,0,512,50.05,50.05,NORMAL
2708,0,512,50.05,50.05,NORMAL
2709,0,512,50.05,50.05,NORMAL
2710,0,512,50.05,50.05,NORMAL
2711,0,512,50.05,50.05,NORMAL
2712,0,512,50.05,50.05,NORMAL
2713,0,512,50.05,50.05,NORMAL
2714,0,512,50.05,50.05,NORMAL
2715,0,512,50.05,50.05,NORMAL
2716,0,512,50.05,50.05,NORMAL
2717,0,512,50.05,50.05,NORMAL
2718,0,512,50.05,50.05,NORMAL
2719,0,512,50.05,50.05,NORMAL
2720,0,512,50.05,50.05,NORMAL
2721,0,512,50.05,50.05,NORMAL
2722,0,512,50.05,50.05,NORMAL
2723,0,512,50.05,50.05,NORMAL
2724,0,512,50.05,50.05,NORMAL
2725,0,512,50.05,50.05,NORMAL
2726,0,512,50.05,50.05,NORMAL
2727,0,512,50.05,50.05,NORMAL
2728,0,512,50.05,50.05,NORMAL
2729,0,512,50.05,50.05,NORMAL
2730,0,512,50.05,50.05,NORMAL
2731,0,512,50.05,50.05,NORMAL
2732,0,512,50.05,50.05,NORMAL
2733,0,512,50.05,50.05,NORMAL
2734,0,512,50.05,50.05,NORMAL
2735,0,512,50.05,50.05,NORMAL
2736,0,512,50.05,50.05,NORMAL
2737,0,512,50.05,50.05,NORMAL
2738,0,512,50.05,50.05,NORMAL
2739,0,512,50.05,50.05,NORMAL
2740,0,512,50.05,50.05,NORMAL
2741,0,512,50.05,50.05,NORMAL
2742,0,512,50.05,50.05,NORMAL
2743,0,512,50.05,50.05,NORMAL
2744,0,512,50.05,50.05,NORMAL
2745,0,512,50.05,50.05,NORMAL
2746,0,512,50.05,50.05,NORMAL
2747,0,512,50.05,50.05,NORMAL
2748,0,512,50.05,50.05,NORMAL
2749,0,512,50.05,50.05,NORMAL
2750,0,512,50.05,50.05,NORMAL
2751,0,512,50.05,50.05,NORMAL
2752,0,512,50.05,50.05,NORMAL
2753,0,512,50.05,50.05,NORMAL
2754,0,512,50.05,50.05,NORMAL
2755,0,512,50.05,50.05,NORMAL
2756,0,512,50.05,50.05,NORMAL
2757,0,512,50.05,50.05,NORMAL
2758,0,512,50.05,50.05,NORMAL
2759,0,512,50.05,50.05,NORMAL
2760,0,512,50.05,50.05,NORMAL
2761,0,512,50.05,50.05,NORMAL
2762,0,512,50.05,50.05,NORMAL
2763,0,512,50.05,50.05,NORMAL
2764,0,512,50.05,50.05,NORMAL
2765,0,512,50.05,50.05,NORMAL
2766,0,512,50.05,50.05,NORMAL
2767,0,512,50.05,50.05,NORMAL
2768,0,512,50.05,50.05,NORMAL
2769,0,512,50.05,50.05,NORMAL
2770,0,512,50.05,50.05,NORMAL
2771,0,512,50.05,50.05,NORMAL
2772,0,512,50.05,50.05,NORMAL
2773,0,512,50.05,50.05,NORMAL
2774,0,512,50.05,50.05,NORMAL
2775,0,512,50.05,50.05,NORMAL
2776,0,512,50.05,50.05,NORMAL
2777,0,512,50.05,50.05,NORMAL
2778,0,512,50.05,50.05,NORMAL
2779,0,512,50.05,50.05,NORMAL
2780,0,512,50.05,50.05,NORMAL
2781,0,512,50.05,50.05,NORMAL
2782,0,512,50.05,50.05,NORMAL
2783,0,512,50.05,50.05,NORMAL
2784,0,512,50.05,50.05,NORMAL
2785,0,512,50.05,50.05,NORMAL
2786,0,512,50.05,50.05,NORMAL
2787,0,512,50.05,50.05,NORMAL
2788,0,512,50.05,50.05,NORMAL
2789,0,512,50.05,50.05,NORMAL
2790,0,512,50.05,50.05,NORMAL
2791,0,512,50.05,50.05,NORMAL
2792,0,512,50.05,50.05,NORMAL
2793,0,512,50.05,50.05,NORMAL
2794,0,512,50.05,50.05,NORMAL
2795,0,512,50.05,50.05,NORMAL
2796,0,512,50.05,50.05,NORMAL
2797,0,512,50.05,50.05,NORMAL
2798,0,512,50.05,50.05,NORMAL
2799,0,512,50.05,50.05,NORMAL
2800,0,512,50.05,50.05,NORMAL
2801,0,512,50.05,50.05,NORMAL
2802,0,512,50.05,50.05,NORMAL
2803,0,512,50.05,50.05,NORMAL
2804,0,512,50.05,50.05,NORMAL
2805,0,512,50.05,50.05,NORMAL
2806,0,512,50.05,50.05,NORMAL
2807,0,512,50.05,50.05,NORMAL
2808,0,512,50.05,50.05,NORMAL
2809,0,512,50.05,50.05,NORMAL
2810,0,512,50.05,50.05,NORMAL
2811,0,512,50.05,50.05,NORMAL
2812,0,512,50.05,50.05,NORMAL
2813,0,512,50.05,50.05,NORMAL
2814,0,512,50.05,50.05,NORMAL
2815,0,512,50.05,50.05,NORMAL
2816,0,512,50.05,50.05,NORMAL
2817,0,512,50.05,50.05,NORMAL
2818,0,512,50.05,50.05,NORMAL
2819,0,512,50.05,50.05,NORMAL
2820,0,512,50.05,50.05,NORMAL
2821,0,512,50.05,50.05,NORMAL
2822,0,512,50.05,50.05,NORMAL
2823,0,512,50.05,50.05,NORMAL
2824,0,512,50.05,50.05,NORMAL
2825,0,512,50.05,50.05,NORMAL
2826,0,512,50.05,50.05,NORMAL
2827,0,512,50.05,50.05,NORMAL
2828,0,512,50.05,50.05,NORMAL
2829,0,512,50.05,50.05,NORMAL
2830,0,512,50.05,50.05,NORMAL
2831,0,512,50.05,50.05,NORMAL
2832,0,512,50.05,50.05,NORMAL
2833,0,512,50.05,50.05,NORMAL
2834,0,512,50.05,50.05,NORMAL
2835,0,512,50.05,50.05,NORMAL
2836,0,512,50.05,50.05,NORMAL
2837,0,512,50.05,50.05,NORMAL
2838,0,512,50.05,50.05,NORMAL
2839,0,512,50.05,50.05,NORMAL
2840,0,512,50.05,50.05,NORMAL
2841,0,512,50.05,50.05,NORMAL
2842,0,512,50.05,50.05,NORMAL
2843,0,512,50.05,50.05,NORMAL
2844,0,512,50.05,50.05,NORMAL
2845,0,512,50.05,50.05,NORMAL
2846,0,512,50.05,50.05,NORMAL
2847,0,512,50.05,50.05,NORMAL
2848,0,512,50.05,50.05,NORMAL
2849,0,512,50.05,50.05,NORMAL
2850,0,512,50.05,50.05,NORMAL
2851,0,512,50.05,50.05,NORMAL
2852,0,512,50.05,50.05,NORMAL
2853,0,512,50.05,50.05,NORMAL
2854,0,512,50.05,50.05,NORMAL
2855,0,512,50.05,50.05,NORMAL
2856,0,512,50.05,50.05,NORMAL
2857,0,512,50.05,50.05,NORMAL
2858,0,512,50.05,50.05,NORMAL
2859,0,512,50.05,50.05,NORMAL
2860,0,512,50.05,50.05,NORMAL
2861,0,512,50.05,50.05,NORMAL
2862,0,512,50.05,50.05,NORMAL
2863,0,512,50.05,50.05,NORMAL
2864,0,512,50.05,50.05,NORMAL
2865,0,512,50.05,50.05,NORMAL
2866,0,512,50.05,50.05,NORMAL
2867,0,512,50.05,50.05,NORMAL
2868,0,512,50.05,50.05,NORMAL
2869,0,512,50.05,50.05,NORMAL
2870,0,512,50.05,50.05,NORMAL
2871,0,512,50.05,50.05,NORMAL
2872,0,512,50.05,50.05,NORMAL
2873,0,512,50.05,50.05,NORMAL
2874,0,512,50.05,50.05,NORMAL
2875,0,512,50.05,50.05,NORMAL
2876,0,512,50.05,50.05,NORMAL
2877,0,512,50.05,50.05,NORMAL
2878,0,512,50.05,50.05,NORMAL
2879,0,512,50.05,50.05,NORMAL
2880,0,512,50.05,50.05,NORMAL
2881,0,512,50.05,50.05,NORMAL
2882,0,512,50.05,50.05,NORMAL
2883,0,512,50.05,50.05,NORMAL
2884,0,512,50.05,50.05,NORMAL
2885,0,512,50.05,50.05,NORMAL
2886,0,512,50.05,50.05,NORMAL
2887,0,512,50.05,50.05,NORMAL
2888,0,512,50.05,50.05,NORMAL
2889,0,512,50.05,50.05,NORMAL
2890,0,512,50.05,50.05,NORMAL
2891,0,512,50.05,50.05,NORMAL
2892,0,512,50.05,50.05,NORMAL
2893,0,512,50.05,50.05,NORMAL
2894,0,512,50.05,50.05,NORMAL
2895,0,512,50.05,50.05,NORMAL
2896,0,512,50.05,50.05,NORMAL
2897,0,512,50.05,50.05,NORMAL
2898,0,512,50.05,50.05,NORMAL
2899,0,512,50.05,50.05,NORMAL
2900,0,512,50.05,50.05,NORMAL
2901,0,512,50.05,50.05,NORMAL
2902,0,512,50.05,50.05,NORMAL
2903,0,512,50.05,50.05,NORMAL
2904,0,512,50.05,50.05,NORMAL
2905,0,512,50.05,50.05,NORMAL
2906,0,512,50.05,50.05,NORMAL
2907,0,512,50.05,50.05,NORMAL
2908,0,512,50.05,50.05,NORMAL
2909,0,512,50.05,50.05,NORMAL
2910,0,512,50.05,50.05,NORMAL
2911,0,512,50.05,50.05,NORMAL
2912,0,512,50.05,50.05,NORMAL
2913,0,512,50.05,50.05,NORMAL
2914,0,512,50.05,50.05,NORMAL
2915,0,512,50.05,50.05,NORMAL
2916,0,512,50.05,50.05,NORMAL
2917,0,512,50.05,50.05,NORMAL
2918,0,512,50.05,50.05,NORMAL
2919,0,512,50.05,50.05,NORMAL
2920,0,512,50.05,50.05,NORMAL
2921,0,512,50.05,50.05,NORMAL
2922,0,512,50.05,50.05,NORMAL
2923,0,512,50.05,50.05,NORMAL
2924,0,512,50.05,50.05,NORMAL
2925,0,512,50.05,50.05,NORMAL
2926,0,512,50.05,50.05,NORMAL
2927,0,512,50.05,50.05,NORMAL
2928,0,512,50.05,50.05,NORMAL
2929,0,512,50.05,50.05,NORMAL
2930,0,512,50.05,50.05,NORMAL
2931,0,512,50.05,50.05,NORMAL
2932,0,512,50.05,50.05,NORMAL
2933,0,512,50.05,50.05,NORMAL
2934,0,512,50.05,50.05,NORMAL
2935,0,512,50.05,50.05,NORMAL
2936,0,512,50.05,50.05,NORMAL
2937,0,512,50.05,50.05,NORMAL
2938,0,512,50.05,50.05,NORMAL
2939,0,512,50.05,50.05,NORMAL
2940,0,512,50.05,50.05,NORMAL
2941,0,512,50.05,50.05,NORMAL
2942,0,512,50.05,50.05,NORMAL
2943,0,512,50.05,50.05,NORMAL
2944,0,512,50.05,50.05,NORMAL
2945,0,512,50.05,50.05,NORMAL
2946,0,512,50.05,50.05,NORMAL
2947,0,512,50.05,50.05,NORMAL
2948,0,512,50.05,50.05,NORMAL
2949,0,512,50.05,50.05,NORMAL
2950,0,512,50.05,50.05,NORMAL
2951,0,512,50.05,50.05,NORMAL
2952,0,512,50.05,50.05,NORMAL
2953,0,512,50.05,50.05,NORMAL
2954,0,512,50.05,50.05,NORMAL
2955,0,512,50.05,50.05,NORMAL
2956,0,512,50.05,50.05,NORMAL
2957,0,512,50.05,50.05,NORMAL
2958,0,512,50.05,50.05,NORMAL
2959,0,512,50.05,50.05,NORMAL
2960,0,512,50.05,50.05,NORMAL
2961,0,512,50.05,50.05,NORMAL
2962,0,512,50.05,50.05,NORMAL
2963,0,512,50.05,50.05,NORMAL
2964,0,512,50.05,50.05,NORMAL
2965,0,512,50.05,50.05,NORMAL
2966,0,512,50.05,50.05,NORMAL
2967,0,512,50.05,50.05,NORMAL
2968,0,512,50.05,50.05,NORMAL
2969,0,512,50.05,50.05,NORMAL
2970,0,512,50.05,50.05,NORMAL
2971,0,512,50.05,50.05,NORMAL
2972,0,512,50.05,50.05,NORMAL
2973,0,512,50.05,50.05,NORMAL
2974,0,0,0.00,0.00,NORMAL
2975,0,0,0.00,0.00,NORMAL
2976,0,0,0.00,0.00,NORMAL
2977,0,0,0.00,0.00,NORMAL
2978,0,0,0.00,0.00,NORMAL
2979,0,0,0.00,0.00,NORMAL
2980,0,0,0.00,0.00,NORMAL
2981,0,0,0.00,0.00,NORMAL
2982,0,0,0.00,0.00,NORMAL
2983,0,0,0.00,0.00,NORMAL
2984,0,0,0.00,0.00,NORMAL
2985,0,0,0.00,0.00,NORMAL
2986,0,0,0.00,0.00,NORMAL
2987,0,0,0.00,0.00,NORMAL
2988,0,0,0.00,0.00,NORMAL
2989,0,0,0.00,0.00,NORMAL
2990,0,0,0.00,0.00,NORMAL
2991,0,0,0.00,0.00,NORMAL
2992,0,0,0.00,0.00,NORMAL
2993,0,0,0.00,0.00,NORMAL
2994,0,0,0.00,0.00,NORMAL
2995,0,0,0.00,0.00,NORMAL
2996,0,0,0.00,0.00,NORMAL
2997,0,0,0.00,0.00,NORMAL
2998,0,0,0.00,0.00,NORMAL
2999,0,0,0.00,0.00,NORMAL
3000,0,0,0.00,0.00,NORMAL
3001,0,0,0.00,0.00,NORMAL
3002,0,0,0.00,0.00,NORMAL
3003,1,0,0.00,0.00,NORMAL
3004,1,0,0.00,0.00,NORMAL
3005,1,0,0.00,0.00,NORMAL
3006,0,0,0.00,0.00,NORMAL
3007,0,0,0.00,0.00,NORMAL
3008,0,0,0.00,0.00,NORMAL
3009,0,0,0.00,0.00,NORMAL
3010,0,0,0.00,0.00,NORMAL
3011,0,0,0.00,0.00,NORMAL
3012,0,0,0.00,0.00,NORMAL
3013,0,0,0.00,0.00,NORMAL
3014,0,0,0.00,0.00,NORMAL
3015,0,0,0.00,0.00,NORMAL
3016,0,0,0.00,0.00,NORMAL
3017,0,0,0.00,0.00,NORMAL
3018,0,0,0.00,0.00,NORMAL
3019,0,0,0.00,0.00,NORMAL
3020,0,0,0.00,0.00,NORMAL
3021,0,0,0.00,0.00,NORMAL
3022,0,0,0.00,0.00,NORMAL
3023,0,0,0.00,0.00,NORMAL
3024,0,0,0.00,0.00,NORMAL
3025,0,0,0.00,0.00,NORMAL
3026,0,0,0.00,0.00,NORMAL
3027,0,0,0.00,0.00,NORMAL
3028,0,0,0.00,0.00,NORMAL
3029,0,0,0.00,0.00,NORMAL
3030,0,0,0.00,0.00,NORMAL
3031,0,0,0.00,0.00,NORMAL
3032,0,0,0.00,0.00,NORMAL
3033,0,0,0.00,0.00,NORMAL
3034,0,0,0.00,0.00,NORMAL
3035,0,0,0.00,0.00,NORMAL
3036,0,0,0.00,0.00,NORMAL
3037,0,0,0.00,0.00,NORMAL
3038,0,0,0.00,0.00,NORMAL
3039,0,0,0.00,0.00,NORMAL
3040,0,0,0.00,0.00,NORMAL
3041,0,0,0.00,0.00,NORMAL
3042,0,0,0.00,0.00,NORMAL
3043,0,0,0.00,0.00,NORMAL
3044,0,0,0.00,0.00,NORMAL
3045,0,0,0.00,0.00,NORMAL
3046,0,0,0.00,0.00,NORMAL
3047,0,0,0.00,0.00,NORMAL
3048,0,0,0.00,0.00,NORMAL
3049,0,0,0.00,0.00,NORMAL
3050,0,0,0.00,0.00,NORMAL
3051,0,0,0.00,0.00,NORMAL
3052,0,0,0.00,0.00,NORMAL
3053,0,0,0.00,0.00,NORMAL
3054,0,0,0.00,0.00,NORMAL
3055,0,0,0.00,0.00,NORMAL
3056,0,0,0.00,0.00,NORMAL
3057,0,0,0.00,0.00,NORMAL
3058,0,0,0.00,0.00,NORMAL
3059,0,0,0.00,0.00,NORMAL
3060,0,0,0.00,0.00,NORMAL
3061,0,0,0.00,0.00,NORMAL
3062,0,0,0.00,0.00,NORMAL
3063,0,0,0.00,0.00,NORMAL
3064,0,0,0.00,0.00,NORMAL
3065,0,0,0.00,0.00,NORMAL
3066,0,0,0.00,0.00,NORMAL
3067,0,0,0.00,0.00,NORMAL
3068,0,0,0.00,0.00,NORMAL
3069,0,0,0.00,0.00,NORMAL
3070,0,0,0.00,0.00,NORMAL
3071,0,0,0.00,0.00,NORMAL
3072,0,0,0.00,0.00,NORMAL
3073,0,0,0.00,0.00,NORMAL
3074,0,0,0.00,0.00,NORMAL
3075,0,0,0.00,0.00,NORMAL
3076,0,0,0.00,0.00,NORMAL
3077,0,0,0.00,0.00,NORMAL
3078,0,0,0.00,0.00,NORMAL
3079,0,0,0.00,0.00,NORMAL
3080,0,0,0.00,0.00,NORMAL
3081,0,0,0.00,0.00,NORMAL
3082,0,0,0.00,0.00,NORMAL
3083,0,0,0.00,0.00,NORMAL
3084,0,0,0.00,0.00,NORMAL
3085,0,0,0.00,0.00,NORMAL
3086,0,0,0.00,0.00,NORMAL
3087,0,0,0.00,0.00,NORMAL
3088,0,0,0.00,0.00,NORMAL
3089,0,0,0.00,0.00,NORMAL
3090,0,0,0.00,0.00,NORMAL
3091,0,0,0.00,0.00,NORMAL
3092,0,0,0.00,0.00,NORMAL
3093,0,135,13.20,13.20,NORMAL
3094,0,256,25.02,25.02,NORMAL
3095,0,256,25.02,25.02,NORMAL
3096,0,256,25.02,25.02,NORMAL
3097,0,256,25.02,25.02,NORMAL
3098,0,512,50.05,50.05,NORMAL
3099,0,512,50.05,50.05,NORMAL
3100,0,512,50.05,50.05,NORMAL
3101,0,512,50.05,50.05,NORMAL
3102,0,768,75.07,75.07,ATENCAO
3103,0,768,75.07,75.07,ATENCAO
3104,0,768,75.07,75.07,ATENCAO
3105,0,768,75.07,75.07,ATENCAO
3106,0,768,75.07,75.07,ATENCAO
3107,0,768,75.07,75.07,ATENCAO
3108,0,768,75.07,75.07,ATENCAO
3109,0,768,75.07,75.07,ATENCAO
3110,0,768,75.07,75.07,ATENCAO
3111,0,768,75.07,75.07,ATENCAO
3112,0,768,75.07,75.07,ATENCAO
3113,0,768,75.07,75.07,ATENCAO
3114,0,768,75.07,75.07,ATENCAO
3115,0,768,75.07,75.07,ATENCAO
3116,0,768,75.07,75.07,ATENCAO
3117,0,768,75.07,75.07,ATENCAO
3118,0,768,75.07,75.07,ATENCAO
3119,0,768,75.07,75.07,ATENCAO
3120,0,768,75.07,75.07,ATENCAO
3121,0,768,75.07,75.07,ATENCAO
3122,0,768,75.07,75.07,ATENCAO
3123,0,768,75.07,75.07,ATENCAO
3124,0,768,75.07,75.07,ATENCAO
3125,0,768,75.07,75.07,ATENCAO
3126,0,768,75.07,75.07,ATENCAO
3127,0,768,75.07,75.07,ATENCAO
3128,0,768,75.07,75.07,ATENCAO
3129,0,768,75.07,75.07,ATENCAO
3130,0,768,75.07,75.07,ATENCAO
3131,0,768,75.07,75.07,ATENCAO
3132,0,768,75.07,75.07,ATENCAO
3133,0,768,75.07,75.07,ATENCAO
3134,0,768,75.07,75.07,ATENCAO
3135,0,768,75.07,75.07,ATENCAO
3136,0,768,75.07,75.07,ATENCAO
3137,0,768,75.07,75.07,ATENCAO
3138,0,768,75.07,75.07,ATENCAO
3139,0,768,75.07,75.07,ATENCAO
3140,0,768,75.07,75.07,ATENCAO
3141,0,768,75.07,75.07,ATENCAO
3142,0,768,75.07,75.07,ATENCAO
3143,0,870,85.04,85.04,PERIGO
3144,0,870,85.04,85.04,PERIGO
3145,0,716,69.99,69.99,NORMAL
3146,0,716,69.99,69.99,NORMAL
3147,0,716,69.99,69.99,NORMAL
3148,0,716,69.99,69.99,NORMAL
3149,0,716,69.99,69.99,NORMAL
3150,0,716,69.99,69.99,NORMAL
3151,0,716,69.99,69.99,NORMAL
3152,0,716,69.99,69.99,NORMAL
3153,0,716,69.99,69.99,NORMAL
3154,0,716,69.99,69.99,NORMAL
3155,0,716,69.99,69.99,NORMAL
3156,0,716,69.99,69.99,NORMAL
3157,0,716,69.99,69.99,NORMAL
3158,0,716,69.99,69.99,NORMAL
3159,0,716,69.99,69.99,NORMAL
3160,0,716,69.99,69.99,NORMAL
3161,0,716,69.99,69.99,NORMAL
3162,0,716,69.99,69.99,NORMAL
3163,0,716,69.99,69.99,NORMAL
3164,0,716,69.99,69.99,NORMAL
3165,0,716,69.99,69.99,NORMAL
3166,0,716,69.99,69.99,NORMAL
3167,0,716,69.99,69.99,NORMAL
3168,0,716,69.99,69.99,NORMAL
3169,0,716,69.99,69.99,NORMAL
3170,0,716,69.99,69.99,NORMAL
3171,0,716,69.99,69.99,NORMAL
3172,0,716,69.99,69.99,NORMAL
3173,0,716,69.99,69.99,NORMAL
3174,0,716,69.99,69.99,NORMAL
3175,0,716,69.99,69.99,NORMAL
3176,0,716,69.99,69.99,NORMAL
3177,0,716,69.99,69.99,NORMAL
3178,0,716,69.99,69.99,NORMAL
3179,0,716,69.99,69.99,NORMAL
3180,0,716,69.99,69.99,NORMAL
3181,0,716,69.99,69.99,NORMAL
3182,0,716,69.99,69.99,NORMAL
3183,0,716,69.99,69.99,NORMAL
3184,0,716,69.99,69.99,NORMAL
3185,0,716,69.99,69.99,NORMAL
3186,0,716,69.99,69.99,NORMAL
3187,0,716,69.99,69.99,NORMAL
3188,0,1023,100.00,100.00,PERIGO
3189,0,1023,100.00,100.00,PERIGO
3190,0,1023,100.00,100.00,PERIGO
3191,0,1023,100.00,100.00,PERIGO
3192,0,1023,100.00,100.00,PERIGO
3193,0,1023,100.00,100.00,PERIGO
3194,0,1023,100.00,100.00,PERIGO
3195,0,1023,100.00,100.00,PERIGO
3196,0,1023,100.00,100.00,PERIGO
3197,0,1023,100.00,100.00,PERIGO
3198,0,1023,100.00,100.00,PERIGO
3199,0,1023,100.00,100.00,PERIGO
3200,0,1023,100.00,100.00,PERIGO
3201,0,1023,100.00,100.00,PERIGO
3202,0,1023,100.00,100.00,PERIGO
3203,0,1023,100.00,100.00,PERIGO
3204,0,1023,100.00,100.00,PERIGO
3205,0,1023,100.00,100.00,PERIGO
3206,0,1023,100.00,100.00,PERIGO
3207,0,1023,100.00,100.00,PERIGO
3208,0,1023,100.00,100.00,PERIGO
3209,0,1023,100.00,100.00,PERIGO
3210,0,1023,100.00,100.00,PERIGO
3211,0,1023,100.00,100.00,PERIGO
3212,0,1023,100.00,100.00,PERIGO
3213,0,1023,100.00,100.00,PERIGO
3214,0,1023,100.00,100.00,PERIGO
3215,0,1023,100.00,100.00,PERIGO
3216,0,1023,100.00,100.00,PERIGO
3217,0,1023,100.00,100.00,PERIGO
3218,0,1023,100.00,100.00,PERIGO
3219,0,1023,100.00,100.00,PERIGO
3220,0,1023,100.00,100.00,PERIGO
3221,0,1023,100.00,100.00,PERIGO
3222,0,1023,100.00,100.00,PERIGO
3223,0,1023,100.00,100.00,PERIGO
3224,0,1023,100.00,100.00,PERIGO
3225,0,1023,100.00,100.00,PERIGO
3226,0,1023,100.00,100.00,PERIGO
3227,0,1023,100.00,100.00,PERIGO
3228,0,1023,100.00,100.00,PERIGO
3229,0,1023,100.00,100.00,PERIGO
3230,0,1023,100.00,100.00,PERIGO
3231,0,1023,100.00,100.00,PERIGO
3232,0,1023,100.00,100.00,PERIGO
3233,0,1023,100.00,100.00,PERIGO
3234,0,1023,100.00,100.00,PERIGO
3235,0,1023,100.00,100.00,PERIGO
3236,0,1023,100.00,100.00,PERIGO
3237,0,1023,100.00,100.00,PERIGO
3238,0,1023,100.00,100.00,PERIGO
3239,0,1023,100.00,100.00,PERIGO
3240,0,1023,100.00,100.00,PERIGO
3241,0,1023,100.00,100.00,PERIGO
3242,0,1023,100.00,100.00,PERIGO
3243,0,1023,100.00,100.00,PERIGO
3244,0,1023,100.00,100.00,PERIGO
3245,0,1023,100.00,100.00,PERIGO
3246,0,1023,100.00,100.00,PERIGO
3247,0,1023,100.00,100.00,PERIGO
3248,0,1023,100.00,100.00,PERIGO
3249,0,1023,100.00,100.00,PERIGO
3250,0,1023,100.00,100.00,PERIGO
